Name,총자산대비현금,산업평균대비현금,매출채권회전율,매출총이익률,대손률,총자산대비매출채권,산업평균대비매출채권,총자산대비유가증권,유가증권수익률,산업평균대비유가증권,유형자산감가상각률,산업평균대비유형자산감가상각률,총자산대비유형자산,산업평균대비유형자산,무형자산상각률,산업평균대비무형자산상각률,총자산대비무형자산,개발비계상비율,산업평균대비무형자산,재고자산회전율,매출원가율,총자산대비재고,산업평균대비재고,유효이자율,총자산대비차입금,산업평균대비차입금,역마진여부,감사의견
한국정상화성(주),0.310318827,,7.766985411,0.079559877,-4.22E-06,0.161384926,,0,1,,0.005781364,,0.233123307,,0.250111657,,0.000190593,0,,4.850981062,0.974497022,0.237838078,,0,0,,1,적정의견
아산금속주식회사,0.292667331,,2.514520255,0.308193061,0.009229412,0.108441584,,0,1,,0.000575561,,0.574808906,,0,,0,0,,8.406791308,0.859692427,0.022439111,,1,0,,0,한정의견(감사범위제한)
주식회사구보,0.008838336,,7.214423462,0.274100889,0.008374151,0.083011757,,0.003022695,0.013649818,,0.018854539,,0.521569025,,0.11444614,,0.015083074,0,,1.263587352,0.789813831,0.344042609,,0.023343322,0.565189505,,-0.009693504,한정의견(감사범위제한)
주식회사원스탑우드,0.019770963,,19.20769865,0.070593038,0,0.030122487,,0,1,,0.004502645,,0.787321222,,0.052631579,,0.001995414,0,,3.870078732,1.29539602,0.138947995,,0.017548746,0.590025308,,0.982451254,한정의견(감사범위제한)
주식회사강동레미콘에이치에스(HS),0.085026822,,5.523044638,0.108870283,-0.000349509,0.560071245,,0,1,,0.001006833,,0.202699127,,0.31578757,,0.001556649,0,,538.4662391,0.960766352,0.005119226,,0.0061206,0.281573181,,0.9938794,적정의견
주식회사제이케이메탈소재,0.001581156,,99.98797312,-0.047864756,-0.015568661,0.018999291,,0.003427837,0.249535234,,0.0007575,,0.655484447,,0,,0,0,,8.233724569,1.181896081,0.241765348,,0.046278724,0.455796203,,0.203256509,한정의견(감사범위제한)
주식회사아이엠에스일렉트로닉스,0.006987439,,13.2650218,0.403402264,0,0.043602157,,0.067645158,0.001376017,,0.023330735,,0.77550077,,0.553278689,,5.60E-05,0,,3.40224429,0.652625534,0.101421973,,0.832210096,0.013206459,,-0.830834079,한정의견(감사범위제한)
(주)금산씨알에이,0.020678533,,15.92220878,0.084559878,0,0.055769952,,0,1,,0.008228986,,0.800089968,,0,,0,0,,7.237188281,1.719355855,0.112321697,,0.004105392,0.597244032,,0.995894608,적정의견
금정산업(주),0.063619507,,6.462773437,0.127309997,0.010871966,0.197615956,,0.374269622,0.0300983,,0.012148368,,0.286279828,,0.295873666,,0.001744741,0,,24.59959649,0.976976534,0.045307798,,0.022210974,0.381642827,,0.007887326,한정의견(감사범위제한)
(주)거성푸드,0.11089368,,15.53202529,0.240590586,0.025076763,0.091790696,,0.041675005,0.228386743,,0.03860396,,0.394474074,,0,,0.004327101,0,,16.82855888,0.769381394,0.064336263,,0.043319177,0.382518601,,0.185067565,적정의견
주식회사세림테크,0.217158154,,2.293155822,-0.042264767,0.191622892,0.070558984,,0.046155027,0.046339852,,0.001490522,,0.651872732,,0,,0,0,,1,0.279990922,0,,0.079702,0.084218661,,-0.033362148,한정의견(감사범위제한)
주식회사한울,0.276948574,,47.41357003,0.117612106,0.154195699,0.026001773,,0.035983014,0.685307345,,0.021046029,,0.130095916,,0,,0.010434342,0,,111.2507734,0.953211036,0.009778272,,0,0,,0.685307345,한정의견(감사범위제한)
제이에이텍주식회사,0.01395705,,30.9618745,0.214331581,0.014508042,0.00716705,,0,1,,0,,0.944893255,,0.285714286,,0.003713388,0,,7.567498803,1.01806584,0.023038521,,0.038366502,0.651477839,,0.961633498,적정의견
주식회사우주스틸,0.015671978,,14.32110758,0.211557994,0.163901064,0.042156429,,0.008376431,0.069156873,,0.007427155,,0.844793996,,0,,0,0,,6.068379515,1.002434854,0.078439974,,0.022403747,0.807457842,,0.046753125,한정의견(감사범위제한)
은성정밀인쇄(주),0.332170848,,6.313930902,0.159621724,0.050173114,0.300989745,,0,1,,0.010075516,,0.219025922,,1.109839817,,8.75E-05,3.97E-06,,23.02797845,0.868993364,0.069353842,,0.017891172,0.361349849,,0.982108828,적정의견
한국신에츠첨단재료주식회사,0.499471842,,13.81690491,0.1177641,0.007512713,0.152232578,,0,1,,0.245364589,,0.004741236,,0.345131132,,0.000819501,0,,7.796424482,1.175385602,0.238016811,,0,0,,1,한정의견(감사범위제한)
주식회사가온아이앤티,0.033589037,,7.219733023,0.079299275,0.041237602,0.422845592,,0,1,,0.753159948,,0.011414912,,0,,0,0,,5.552353286,0.920700725,0.506225874,,0.011712599,0.82015036,,0.988287401,적정의견
(주)광명,0.035213383,,10.69070558,0.130903949,0.002088307,0.209306952,,0.012337903,0.121688535,,0.006827866,,0.67056013,,0.11105416,,0.000857493,0,,31.53927879,0.931963483,0.061660358,,0.038477831,0.236912927,,0.083210705,한정의견(감사범위제한)
(주)유니코넥션,0.219815622,,25.54540612,0.027273525,0,0.255669897,,0.031680362,0.032046729,,0.004816825,,0.402140842,,0.368044742,,0.003105761,0,,106.2571148,1.008869906,0.059789528,,0.022554652,0.35200435,,0.009492077,한정의견(감사범위제한)
(주)이노스팩,0.025524148,,9.449062148,0.128367919,0.013729299,0.131170962,,4.07E-05,8.988983051,,0.007420952,,0.61945282,,0.51981982,,3.83E-05,0,,5.203569718,1.239627705,0.207614772,,0.015393558,0.638932553,,8.973589492,적정의견
주식회사스카이랩스,0.276295991,,45.27272727,-21.95586345,0,0.000139102,,0.480534824,0.006915263,,0.054854485,,0.119934158,,0.069610117,,0.007611722,0,,1.670965879,22.95586345,0.086516046,,0.033877614,2.042461625,,-0.026962351,적정의견
동위기업주식회사,0.090463743,,8.804870542,0.199781057,0.052095755,0.180865905,,0.000484893,0.8313,,0.004019102,,0.235913395,,0,,0,0,,2.85847362,0.886678615,0.44581465,,0.011171951,0.521913435,,0.820128049,한정의견(감사범위제한)
아그니코리아주식회사,0.044690458,,4.346013303,0.272793548,0.003983286,0.21474335,,0.056097331,0.041240162,,0.012999737,,0.558797615,,0.48,,4.61E-05,0,,9.879752838,0.724905806,0.068694572,,0.053434994,0.244513428,,-0.012194832,한정의견(감사범위제한)
주식회사글리쉬,0.231887312,,8.199522864,0.293345559,0.025798956,0.1426536,,0.012013266,0.027014583,,0.005912311,,0.478078068,,0.25010368,,0.002715674,0,,12.95664262,0.824835966,0.063794896,,0.018157685,0.25038684,,0.008856898,한정의견(감사범위제한)
(주)하얀티슈,0.160739427,,4.520762715,0.133417308,0.023300024,0.217441591,,0.00036832,0.44299814,,0.01996588,,0.420766938,,0,,0,0,,4.488994902,0.917703279,0.189764613,,0.020255699,0.657070737,,0.422742442,한정의견(감사범위제한)
(주)티엠텍,0.150990311,,4.488945586,0.189029724,0.086956141,0.213862685,,0.035832457,0.03821807,,0.013755226,,0.465895079,,4.273508595,,0.000396695,1,,13.73539031,0.968263016,0.05668175,,0.181182585,0.05276146,,-0.142964516,한정의견(감사범위제한)
주식회사윤앤플락,0.007328364,,2.222604863,0.633714654,0,0.204822574,,0.092320332,0.046795049,,0.142683206,,0.132997415,,0.063586386,,0.211996196,0,,0.768038486,0.366285613,0.217108566,,0.049959095,4.21549936,,-0.003164046,의견거절(감사범위제한)
주식회사대주금속,0.02718936,,6.662345032,-0.006855919,0.010101264,0.166130684,,0.006363784,0.002885714,,0.001436941,,0.658168681,,0,,0,0,,8.177457466,1.066348507,0.136278081,,0.061101202,0.279215407,,-0.058215488,한정의견(감사범위제한)
(주)시스콘,0.074349032,,5.980881725,-0.055724065,-0.000164864,0.167678752,,0,1,,0.240003815,,0.08962251,,0.253830392,,0.012028448,0,,6.663520945,1.055724065,0.158887562,,0.062022279,0.249753839,,0.937977721,적정의견
주식회사케이앤피푸드,0.409719242,,10.21534754,0.263702321,0,0.112676682,,0,1,,0.001657643,,0.411313202,,0,,0,0,,21.06112781,0.725046168,0.040240096,,1,0,,0,적정의견
(주)지에스모아,0.031878412,,5.324284384,0.192572064,0.041188328,0.293439744,,0.000373832,0.427466667,,0.006990767,,0.382168904,,7.964285714,,2.79E-06,0,,5.531209869,0.964753407,0.228067716,,0.055092521,0.192365351,,0.372374145,적정의견
명진금속공업주식회사,0.064964861,,9.647732687,0.119994096,-0.00067178,0.084932798,,0.01267076,0.01698329,,0.005518222,,0.804473516,,0.83144295,,0.001213401,0.000347102,,67.31628477,0.895332074,0.010711891,,0.217840501,0.047726689,,-0.200857211,한정의견(감사범위제한)
(주)협성케미칼,0.0536123,,9.040801099,0.200725437,-0.001575795,0.206429713,,0.138718142,0.032513945,,0.039291736,,0.269834465,,0.666666667,,0.000358588,0,,6.857839912,0.786481723,0.217514279,,1,0,,-0.967486055,한정의견(감사범위제한)
(주)우리식품,0.134451498,,9.011094562,0.333284292,0.00849745,0.092827344,,0.012202792,0.023078875,,0.002288426,,0.664694974,,0.92968654,,0.011662764,0,,8.859229116,0.756953355,0.062950368,,0.060354737,0.238506866,,-0.037275862,한정의견(감사범위제한)
선린테크(주),0.13316029,,5.168538493,0.055639715,0.006592877,0.392059842,,0.001991202,0.206326901,,0.02249817,,0.045873881,,0.972045198,,0.004294219,0,,6.224155076,0.901178805,0.307452073,,0.007662329,0.803619502,,0.198664573,한정의견(감사범위제한)
주식회사동방엔지니어링,0.120375151,,5.451838117,0.256182033,0,0.083106607,,0.004653479,0.023663761,,0.0339494,,0.523442238,,0.157761127,,0.001735117,0,,3.317158295,0.818537717,0.101596552,,0.40596,0.021313321,,-0.382296239,적정의견
주식회사케이앤씨개발,0.211786593,,0,-2.925044172,0,0,,0.074281739,0.003211171,,0.821471485,,0.000869352,,0,,0,0,,0.913038861,5.300772657,0.355620825,,0,0.878486754,,0.003211171,의견거절(감사범위제한)
동진기업(주),0.201998628,,7.123922921,0.194087035,0.008125269,0.2264961,,0.010370935,0.1681182,,0.003372896,,0.286561609,,10.67701365,,0.000117485,0,,5.155806904,1.29513121,0.2522153,,0.044247872,0.184576874,,0.123870328,적정의견
비케이테크(주),0.006547864,,6.974820987,0.030007951,0.00870891,0.134500457,,0.198502835,0.016296409,,0.042666741,,0.460816647,,0,,0.019688774,0,,9.941138782,1.038296773,0.091535343,,0.032016842,0.587234134,,-0.015720433,한정의견(감사범위제한)
주식회사정민,0.01055278,,0.714311508,0.006861422,-0.000471127,0.681047307,,0.01087077,0.022417973,,0.456718357,,0.006216226,,0.253229974,,4.11E-05,0,,4.098118494,0.547930167,0.11789361,,0.010051839,0.897909202,,0.012366135,한정의견(감사범위제한)
(주)대양,0.073976379,,5.619123318,0.157475324,0.006520953,0.18143438,,0.003618416,0.011625371,,0.011397252,,0.425004695,,0,,0,0,,3.055240491,1.029363324,0.281141756,,0.008140658,0.621231203,,0.003484713,한정의견(감사범위제한)
(주)진도레미콘,0.005117346,,6.072922489,0.11529,0.095619275,0.216694927,,0.003051263,0.097445465,,0.006078477,,0.633668216,,0,,0.027853546,0,,35.1231796,0.840124099,0.033147715,,0.013265972,0.649848229,,0.084179493,한정의견(감사범위제한)
주식회사지산이엔지,0.051100143,,1.650543075,0.088744518,-0.002342286,0.932793626,,0.001599019,0.015361526,,0.254663814,,0.004684122,,0,,0,0,,1,0.735830436,0,,0.022478557,0.143187518,,-0.007117031,적정의견
원광제약(주),0.051644999,,2.777294777,0.242747028,0.003637147,0.152090161,,0,1,,0.000519831,,0.642578043,,0.319893525,,0.000702146,0,,2.957782548,0.870690697,0.108142848,,0.003843401,0.354013941,,0.996156599,한정의견(감사범위제한)
주식회사유앤생명과학,0.049868711,,4.960393254,-0.747906632,0.039074498,0.016913924,,0,1,,0.000808114,,0.806197191,,0.291091887,,0.000980976,0,,2.262755149,1.813837672,0.064809846,,0.014763894,0.847086714,,0.985236106,적정의견
주식회사경동폴리움,0.002181517,,2.393146343,0.157967855,0.001364977,0.427585131,,0,1,,0.00723889,,0.366510033,,0.08071025,,0.000144652,0,,7.127479771,0.842032145,0.120888372,,0.010557344,0.526080043,,0.989442656,적정의견
(주)온도기술센테크,0.001218559,,10.64561007,0.31054589,-0.009105556,0.053452619,,0.162570156,0.058189946,,0.051776476,,0.398205404,,0.599384615,,0.000273862,0.006494606,,7.74010008,0.619677771,0.050687204,,0.017876526,0.841519487,,0.04031342,한정의견(감사범위제한)
창흥산업주식회사,0.004364311,,12.49639377,0.192290368,0.162409289,0.074978632,,0.043675776,0.003043695,,0.024383516,,0.5564447,,0,,0,0,,3.040044391,0.805441903,0.248941626,,0.016768428,0.583632809,,-0.013724733,적정의견
주식회사그린테크놀로지,0.06494411,,3.416936326,0.135930899,0.0026282,0.367407117,,0,1,,0.00571007,,0.382729847,,0.131457588,,0.007304033,0,,35.68274575,0.910234011,0.030400075,,0.029250355,0.087305118,,0.970749645,적정의견
(주)부광유리,0.019523775,,27.96151493,0.005169221,0.017847675,0.029978621,,0.000794748,0.039384615,,0,,0.834271115,,1,,0.006357983,0,,12.95377892,0.920374366,0.064376163,,0.099994864,0.261863292,,-0.060610249,한정의견(감사범위제한)
(주)선린,0.123030994,,10.19794379,0.288892523,0.006551906,0.084992767,,0.086817754,0.01298209,,0.013034523,,0.59853449,,2.208053691,,9.65E-06,0,,8.51661616,0.761866092,0.072370697,,0.039761481,0.174931296,,-0.026779392,한정의견(감사범위제한)
(주)티에스시,0.087538939,,9.080224075,0.35108516,0.00070666,0.077560702,,0.003761244,0.030169335,,0.003647743,,0.656618947,,0.388724244,,0.016008706,0,,7.787223848,0.720935082,0.058687194,,0.039533474,0.205804742,,-0.009364138,한정의견(감사범위제한)
(주)협심,0.156332805,,11.39822922,0.455419259,0.06443026,0.052826859,,0.002571379,0.405302083,,0.004111009,,0.426600987,,0.149697815,,5.76E-05,0,,0.908882931,0.536009216,0.360783363,,0.150683582,0.016852869,,0.254618502,한정의견(감사범위제한)
주식회사천지테크,0.011227849,,0,1,0,0,,0,1,,0,,0,,0,,0,0,,0,0,0.613083007,,1,0,,0,적정의견
주식회사하이랜드이노베이션,0.187455992,,15.11007293,0.182281842,0.010138126,0.097103973,,0.010947877,0.102239112,,0.000586899,,0.611114885,,0.28536014,,0.001301977,0.989650294,,22.12203202,1.133401878,0.054235317,,0.157816,0.05470547,,-0.055576888,적정의견
(주)대일아쿠아,0.115188473,,4.456879803,-0.109196863,0.013291678,0.175003994,,0.152778804,0.028095873,,0.028117561,,0.402336006,,1,,0,0,,6.439304293,0.831465485,0.134353371,,0.011981442,0.668326258,,0.016114431,한정의견(감사범위제한)
케이디페트로주식회사,0.03512637,,8.243180533,0.104927069,0.009417526,0.437483198,,0.061726762,0.086812245,,0.004868165,,0.16354197,,0.324324324,,0.000116525,0,,11.91250085,1.338789696,0.270964046,,0.015809619,0.779999521,,0.071002626,적정의견
주식회사제이와이에프엔비,0.018027739,,14.78059356,0.324219756,0.423492606,0.017529602,,0.053765396,0.1328175,,0.019752843,,0.859210674,,0,,4.44E-05,0,,5.836269061,0.664872691,0.030000889,,0.082444935,0.156064545,,0.050372565,한정의견(감사범위제한)
주식회사대봉이엔지,0.016677174,,4.692215394,0.246495655,0.000137427,0.100683302,,0.138448983,0.006901135,,0.000913866,,0.386576366,,0,,4.05E-08,0,,4.89223452,0.792652267,0.072763551,,0.023628025,0.224056154,,-0.01672689,한정의견(감사범위제한)
주식회사위너웰,0.042976578,,25.77225723,0.174566902,0,0.018676854,,0,1,,0,,0.923492922,,0,,0,0,,1,0.825433186,0,,0.01847475,0.338393257,,0.98152525,적정의견
와이즐리컴퍼니,0.420474365,,23.39204908,0.497550718,0.000833457,0.03232379,,0.020837214,0.029526824,,0.098989109,,0.075616592,,0.258448453,,0.007298094,0,,0.979816953,0.502681149,0.387737511,,0.012407176,0.037775002,,0.017119648,한정의견(감사범위제한)
(주)더편한,0.07747652,,6.364987982,0.446069661,0.010100865,0.044517978,,0.027177721,0.069112663,,0.005881498,,0.401528441,,0,,0,0,,5.578888618,0.239129929,0.028134583,,0.020411743,0.198791534,,0.04870092,한정의견(감사범위제한)
(주)우리휀스산업,0.128253853,,26.2711824,0.22216296,1.131474451,0.023929678,,0.068053985,0.087439975,,0.011059645,,0.664364055,,0.521740265,,0.012305681,0,,7.831811031,0.768629866,0.062437126,,0.033209852,0.455343645,,0.054230123,한정의견(감사범위제한)
(주)유성엔지니어링,0.010694378,,273.9705523,0.244921867,1.201447956,0.003446291,,0.167349116,0.02950829,,0.010325779,,0.683032843,,1,,0,0,,12.44179806,0.839449602,0.057301313,,0.042965304,0.274093365,,-0.013457015,한정의견(감사범위제한)
주식회사명인텍,0.221968011,,9.78976471,0.033803182,0,0.75841553,,0,1,,0.353762996,,0.019037222,,0,,0,0,,1,1.329696785,0,,0,0,,1,적정의견
주식회사휴맥스테크너스,0.129201797,,20.48624842,1,0,0.31808614,,0.056351426,0.192353333,,0.039844823,,0.104778714,,0,,0.000466214,0,,0,0,0,,0.023,0.300540936,,0.169353333,적정의견
주식회사아싸컴,0.33753068,,75.49141278,0.125185507,-0.005114659,0.073414977,,0,1,,0.668336076,,0.010265083,,0,,0,0,,9.23246597,0.862151727,0.525146497,,1,0,,0,한정의견(감사범위제한)
주식회사코알코,0.122407137,,15.43808693,0.04105965,0.005714424,0.231225782,,0.001026373,0.175532442,,0.008965055,,0.324836312,,0,,0,0,,10.9284527,1.233357052,0.313229499,,0.062950303,0.421906212,,0.112582138,적정의견
해드림에너지(주),0.002485704,,2.356721731,0.122274844,0,0.769010706,,0.003123332,0.0191,,0.062398101,,0.037667578,,0.232701725,,0.000183379,0,,25.17346995,1.125488716,0.063191135,,0.009864088,0.23632574,,0.009235912,적정의견
주식회사위매스,0.079921397,,11.20705125,0.152279801,0,0.08513445,,0.033547464,0.018063712,,0.00090634,,0.337434147,,0.117060529,,0.002115628,0,,2.65788224,0.854240286,0.304308117,,1,0,,-0.981936288,적정의견
(주)제이앤피,0.025586395,,9.468033807,0.140739487,0.002916811,0.153033955,,0,1,,0.018252505,,0.374330613,,0,,0.046141571,0,,3.218080341,0.979666994,0.386879373,,0.009114905,0.889140301,,0.990885095,한정의견(감사범위제한)
주식회사시코텍,0.010612659,,5.532809734,0.145770246,0.047421659,0.469560513,,0.080059443,0.037662301,,0.000231015,,0.175875398,,1,,0,0,,8.950183059,1.027686485,0.247959122,,0.00815499,0.372614796,,0.029507311,한정의견(감사범위제한)
통일방폭전기주식회사,0.002224835,,4.685242374,0.229436878,0.324720101,0.23603941,,0.048747673,0.019582947,,0.013185071,,0.629506894,,0.046244219,,0.001745815,0,,405.1855374,0.878776778,0.002103153,,0.034947461,0.415306495,,-0.015364514,한정의견(감사범위제한)
상도일렉트릭주식회사,0.020451671,,6.200265514,0.220233651,-0.041912666,0.207866694,,0.004990927,0.155712919,,0.00583552,,0.420824037,,0.499850137,,0.003664964,0,,3.235926195,0.84535316,0.310571126,,0.012437776,0.757404959,,0.143275142,한정의견(감사범위제한)
주식회사에이펙코리아,0.012760682,,6.516194465,0.290461756,0.005328581,0.086119144,,0.169969868,0.01820613,,0.004403577,,0.677447661,,0.820627803,,1.24E-05,0,,13.7685229,0.740735204,0.028918928,,0.029381912,0.402989915,,-0.011175782,한정의견(감사범위제한)
주식회사신원오토모티브,0.0003861,,14.49260112,0.706679263,0.01010078,0.010258118,,0.003028633,0.187218844,,0.008001368,,0.937293695,,0.053085404,,0.006327005,0.302700204,,5.568308581,0.477878148,0.007831293,,1,0,,-0.812781156,한정의견(감사범위제한)
(주)에프티,0.117937154,,2.419659183,0.608743948,0.005215198,0.46087739,,0.098518494,0.017100699,,0,,0.267447682,,0.315793394,,0.000602271,0,,8.646024712,0.538714992,0.050464293,,0.006071667,0.134570672,,0.011029032,적정의견
